time,RF,MKT,SMB,HML
1995-01-31,0.003463670049935308,-0.13185291525997123,-0.017529294186411276,0.011962041807877077
1995-02-28,0.003098508966037361,-0.021627085389697376,-0.009472911627177817,0.03085476949633681
1995-03-31,0.004194391058314206,0.15878511851656518,0.014815870584933416,-0.08185193828747239
1995-04-30,0.0036463004378843866,-0.110414175412207,0.011098112182090558,-0.014453295647314346
1995-05-31,0.0040116609360238975,0.18123007604085406,0.04026875577542882,-0.0970155532521646
1995-06-30,0.0040116609360236755,-0.09245065405248554,0.00791361959432553,0.06887140931068736
1995-07-31,0.003828964064564344,0.07240869942944617,-0.01331918304239163,0.06607968155928146
1995-08-31,0.004194391058313984,0.048076480810557376,-0.05064635142284406,0.1646773196778386
1995-09-30,0.003828964064564344,-0.002871057697514945,-0.025841528447617924,0.10351476629967371
1995-10-31,0.0036463004378848307,0.0011364790756742682,0.01564705344348057,0.06263786865228704
1995-11-30,0.0040116609360238975,-0.07966751381592041,0.024975053832694938,-0.09373937499317914
1995-12-31,0.003828964064564344,-0.11735752535186816,0.0021538843070231656,0.013853935687103913
1996-01-31,0.0040116609360238975,-0.04177005006540768,-0.009785399529042227,0.09323765895802966
1996-02-29,0.002186187510827109,0.030944069323282086,-0.009515152266634498,-0.03869347429642822
1996-03-31,0.0036463004378843866,0.0020401371520410994,-0.0015059946455475335,0.009550448486666363
1996-04-30,0.0040116609360241196,0.28785982327735926,0.01456415960392654,0.03476482278234905
1996-05-31,0.00293008978434961,-0.028950221106438856,-0.07228403792452986,0.06889154436467088
1996-06-30,0.002663363593521595,0.25357679856819404,-0.15744819340739336,0.028735896502707248
1996-07-31,0.003063479486291154,0.1166219572741436,0.1211270461930641,0.2505735572489777
1996-08-31,0.0026774115404468724,-0.003196243574933866,-0.020055025419247974,0.03598945265489334
1996-09-30,0.001821574249404767,0.05851298831550955,-0.02993455430516012,-0.007776564035194222
1996-10-31,0.0019127400126612848,0.2149981071577416,0.1383154727362256,0.28112788225623553
1996-11-30,0.0019127400126615068,0.06680822885415139,0.06276391301986708,0.05946595369173924
1996-12-31,0.0020039140720027326,-0.179730462476679,-0.07251374505166969,-0.06944910907835217
1997-01-31,0.0020039140720027326,0.07387685555651857,0.05742220647537903,0.045807775152296615
1997-02-28,0.0009103727354431435,0.06801394613988032,0.020438484505756,-0.04715793255675815
1997-03-31,0.0019127400126615068,0.18587312749794926,0.036479629846434436,-0.05467019523841432
1997-04-30,0.0020039140720027326,0.10977834228663075,-0.03725037855287061,-0.08573561671107477
1997-05-31,0.001821574249404323,-0.07457623061759722,-0.05080232469403734,-0.015016088329069976
1997-06-30,0.001821574249404545,-0.0012886281093194007,-0.00206181790296219,-0.06969208705100643
1997-07-31,0.0020039140720025106,-0.07158508140460862,0.024673033454120495,0.030524893302775913
1997-08-31,0.0019127400126606187,0.00893914881672786,0.02889934971406904,0.1206062240950111
1997-09-30,0.0020039140720027326,-0.11423379536791323,0.010766864921603503,-0.039612399211410354
1997-10-31,0.0017374319232907887,0.12060498971114875,-0.028186025180360064,-0.046463739183724706
1997-11-30,0.0015811863522519065,-0.046413029641891534,0.013683233511985783,-0.02016821237251787
1997-12-31,0.0018185798465160108,0.016354497953682712,0.07666144749868202,-0.03991437840047379
1998-01-31,0.00118565552938521,0.016648070472870646,0.0332840729230847,0.006119309499175163
1998-02-28,0.001185655529384988,-0.011110961615641846,0.03065236279047741,0.03982038765207374
1998-03-31,0.0017394424305634537,0.025758105832840217,0.046206052377210385,0.02056494388075847
1998-04-30,0.0017394424305638978,0.06850257375906477,0.06111390160767915,0.0412263433656872
1998-05-31,0.0015811863522519065,0.06354330449564238,0.06978271222684604,0.07072303494002308
1998-06-30,0.0017394424305643419,-0.06809743431855997,0.009159284607728337,-0.025631628929634775
1998-07-31,0.0017494621057212445,-0.01587541902002454,0.024970127496308187,0.03036539460723736
1998-08-31,0.0015972135440374124,-0.12730716418058263,0.036005088516529726,0.0174667855248945
1998-09-30,0.0016733349322666236,0.08463916923077308,0.06655172855631368,0.01742177749881335
1998-10-31,0.0015210979405935188,-0.02217214565265846,0.056832891160960644,-0.05413120494368667
1998-11-30,0.0015972135440371904,0.015586381988088371,-0.024442147978255464,-0.006620655170550327
1998-12-31,0.0017494621057212445,-0.08936695482098023,-0.03029550836973001,-0.015476539820983515
1999-01-31,0.0015210979405935188,-0.011460898097320538,0.021630238393198886,0.008902549081779065
1999-02-28,0.0005321213113651524,-0.04459373877138684,0.007536544930908606,0.0022527340581993127
1999-03-31,0.0017494621057214665,0.0764793696322561,0.053143750329103165,0.059971537883390935
1999-04-30,0.0016733349322664015,-0.03469903166259791,-0.005516884123597705,0.028158840703810972
1999-05-31,0.0015210979405935188,0.1258759276044228,-0.06307134096891594,-0.08532328030309189
1999-06-30,0.001342858744248554,0.3339793200500851,-0.014212885293262423,-0.024640927977889193
1999-07-31,0.0011886738385566975,-0.06437548139548677,0.008131444859122545,0.009498289922998837
1999-08-31,0.0011886738385562534,0.014644041074209246,0.04135015154694791,0.028275315354447772
1999-09-30,0.0011886738385569195,-0.03341656329433962,0.010547325724025801,-0.013641920202425939
1999-10-31,0.0008643500081952915,-0.04570452061243202,0.01239963944944815,-0.003845259782342736
1999-11-30,0.0011886738385571416,-0.04114971029303527,0.021273748872432052,0.0005099881482629742
1999-12-31,0.0011346125694777776,-0.05281613144118946,-0.00796004108062405,-0.03914031220512276
2000-01-31,0.001026498788615271,0.14205737076280034,0.03605185962865476,-0.07065450533322115
2000-02-29,0.0006481924906465153,0.12512678879983685,0.03632219772789609,-0.0029469340261917276
2000-03-31,0.0012427380269441901,0.05650469194395957,0.04417295414813483,0.0340636086736793
2000-04-30,0.0010805542195502227,0.023235525878454677,-0.014836868498731967,0.025424867807222973
2000-05-31,0.0009724462765168251,0.027280308290071664,0.030668698089032644,0.02064861178877786
2000-06-30,0.0011886738385569195,0.02518556708834252,0.0017544098977313842,0.05614263448991347
2000-07-31,0.0011346125694779996,0.04605067118768402,0.011695810101018944,0.04584374386873025
2000-08-31,0.0012427380269441901,-0.007766138217550789,0.029989496580701124,-0.006918279868021293
2000-09-30,0.0011346125694777776,-0.0530773479688883,0.031849696372817204,-0.02623254023871463
2000-10-31,0.0009183966830961232,0.02476476634883351,0.02921097211061322,0.021545565350378548
2000-11-30,0.0011886738385566975,0.05967674679687485,0.008575964651457525,-0.0028384588881542605
2000-12-31,0.0011346125694777776,-0.006952571344707947,0.021883567524406827,-0.012771307939592691
2001-01-31,0.0007562654133250746,-0.009708934813169035,-0.0032188501770256846,0.0467467094655335
2001-02-28,0.0009724462765168251,-0.058765148070785256,-0.0017124324430393134,0.030270761633768795
2001-03-31,0.0011886738385569195,0.07354764570926053,0.016987102743576912,-0.0026642138841298513
2001-04-30,0.0011346125694775555,-0.007558775176981114,0.025632018522529203,-0.03671339068417834
2001-05-31,0.0009724462765168251,0.03424871157846354,0.04506352922615564,-0.014187141408302906
2001-06-30,0.0011346125694777776,0.0024538314401987282,0.009348707278691379,0.025139935835621463
2001-07-31,0.0011886738385571416,-0.13091276067292046,-0.0035168933957080706,-0.00865291611023472
2001-08-31,0.001242738026943746,-0.03683316811922788,0.012021851149525368,-0.008551286248112744
2001-09-30,0.0010805542195500006,-0.049694487768765616,-0.02297225752770434,0.007536197617525664
2001-10-31,0.0009724462765168251,-0.04477984536592683,-0.025665602330836597,0.02633277709471843
2001-11-30,0.0011886738385566975,0.04092964759057893,0.020189224894740995,0.008874941348535836
2001-12-31,0.0011346125694782216,-0.0636839500454578,-0.014433642642849444,0.012774771756975223
2002-01-31,0.0010805542195502227,-0.10515697191318818,-0.039962309131041554,-0.008213498923109797
2002-02-28,0.0005121179220832772,0.02542578124717565,0.015785617554048136,0.007970508939732612
2002-03-31,0.0009874640281117841,0.0679178699078351,0.028269829845978922,-0.005964988476675259
2002-04-30,0.0010345104389208881,0.046502510419995646,0.020496655036161902,0.023141869409193827
2002-05-31,0.0008463380617329541,-0.08537563026309014,-0.0003249888091740455,-0.004689465316007779
2002-06-30,0.0009404198283802234,0.13257411752552906,-0.03179675168551102,0.04765613121295842
2002-07-31,0.0010815590609116743,-0.03890299166727029,0.001882732939482601,-0.019384519232588993
2002-08-31,0.0012056931600057386,0.007828945259509723,0.0038017106737529742,-0.006020509208335967
2002-09-30,0.0012147002870017687,-0.05158287821850027,-0.007711984324413446,-0.012716176258229406
2002-10-31,0.001116588326521173,-0.04895993057612491,-0.014316894161524749,9.971412588216655e-05
2002-11-30,0.0013028075570651332,-0.0614483268276238,-0.03205498540757908,0.003628583018220166
2002-12-31,0.0013648883311332405,-0.04848910478515833,-0.0029364066849083964,-0.01411733583621605
2003-01-31,0.001240730631765663,0.08983848679306838,0.012850420562735193,0.020047583786651058
2003-02-28,0.00093040372845965,0.010957903688330495,0.008402301949728798,0.007237958113164966
2003-03-31,0.001302807557064689,-0.009369394893929739,-0.027730488239436985,0.01195749978874916
2003-04-30,0.001358880523299133,-0.0044521173362571664,-0.05968234039902013,0.04979032784622528
2003-05-31,0.000903380616279037,0.04165734209506233,-0.00834794224015837,0.01644433826038505
2003-06-30,0.001311818748670479,-0.06093271187329252,-0.009193106115826723,-0.000519697766623195
2003-07-31,0.0014730367524071752,-0.008448445294028772,-0.034215160985818525,0.015592927019416725
2003-08-31,0.0013568759271542774,-0.03559236640559438,0.01775935063112884,-0.00932117094059709
2003-09-30,0.0016112377197490257,-0.044560103562141684,-0.0032667881684821792,0.015516219827569289
2003-10-31,0.0013378444584868365,-0.018645042428057312,-0.07074141657672495,0.06463443302184835
2003-11-30,0.0014790379640627904,0.03048408299348937,-0.01231719676077847,0.03981574806853372
2003-12-31,0.0015421362498306834,0.05988909619177085,-0.09167322434980119,0.0648572045806633
2004-01-31,0.0008713502280335295,0.0573358553099117,0.04017300267357434,-6.944859245516799e-05
2004-02-29,0.0012427328128834514,0.06303011335755637,0.04393960026155648,0.0032296338299205862
2004-03-31,0.0012767788663377022,0.044509335527277205,0.012349652742315254,0.02443178817250813
2004-04-30,0.0012767773845525632,-0.09355989436920986,-0.006899521014035057,0.029702650046371626
2004-05-31,0.0011085750404182804,-0.020524835331114044,0.01378482419441329,0.001408239054816296
2004-06-30,0.001699376779309425,-0.10009615643966852,-0.03005724751800519,0.00417137358431291
2004-07-31,0.001729425872522894,-0.006446620057429686,-0.0343297389454752,0.004788663615413358
2004-08-31,0.001719409354544732,-0.032816112581809054,-0.012870079097803952,0.0174488353507391
2004-09-30,0.0014520052318867105,0.0491656522217927,-0.0042903689399552344,0.0038018505186964147
2004-10-31,0.0011115787324873505,-0.057597644917056656,-0.015167581174925705,-0.007340313542914367
2004-11-30,0.0015110886860516537,0.01449140630267376,0.04426190745806702,-0.0016720829418777061
2004-12-31,0.0015401329722943835,-0.060178492027521124,-0.023320164644632567,0.011039121083163517
2005-01-31,0.0013668866072189534,-0.06042007563505147,-0.014422452745054083,0.00489910187998438
2005-02-28,0.0008363226330643236,0.09746655865418785,0.006918300306685124,0.0007872796685891581
2005-03-31,0.0011025796795172127,-0.09503312104577244,-0.037929268479407446,-0.007409375934688156
2005-04-30,0.0006622087156624712,-0.02337670515232093,-0.06416700272734044,-0.0009856735459227717
2005-05-31,0.0005521434022761618,-0.08206702513590258,0.06517335147176488,0.03713954929240032
2005-06-30,0.0006862246356882373,0.01720986111995715,-0.03006512415331234,0.007743879943389487
2005-07-31,0.000662208720664248,0.0008667354333236066,-0.09275670693354969,-0.010151248019479586
2005-08-31,0.0006852244567903121,0.09084567824446999,0.09101364492628343,-0.01525291411801144
2005-09-30,0.0006792200792762326,-0.00332334660814837,0.021368983859918478,-0.014088775994191283
2005-10-31,0.0005121228983528958,-0.05630290371425606,-0.00873165003400652,-0.00394024012825378
2005-11-30,0.0008443398758226639,0.003783062958819139,0.016347142915538883,0.008273749521140072
2005-12-31,0.0011005776925483435,0.06287865775782486,-0.05441119670782602,0.0031948729589984515
2006-01-31,0.0008003000700129714,0.09011773876748208,-0.008022974007029893,0.0064728963258110506
2006-02-28,0.0008123103431068035,0.03835108314769986,-0.006885721202896839,0.016858435394672022
2006-03-31,0.0010935715350977038,0.007461492965494365,0.004914292766233341,-0.003430905525176664
2006-04-30,0.0010234972385798624,0.12127588016126722,-0.02577907382519247,-0.02073367641830315
2006-05-31,0.00099246482961024,0.1631331719591802,0.1180417976903805,0.020233918152321118
2006-06-30,0.001308816814672653,0.027885761879538062,0.04064823045499702,0.00924288260770656
2006-07-31,0.0013678902149609762,-0.05742229570309365,0.047443313900934925,-0.007465187865847767
2006-08-31,0.0015451406559141567,0.03481699555919393,-0.008952744700272849,-0.004853106242078131
2006-09-30,0.0014209605953230398,0.059531160612383616,0.006507274016413302,-0.034335644856757885
2006-10-31,0.0012357180117779087,0.04975681075324756,-0.05447686973834509,0.03365927008241909
2006-11-30,0.00166031422657964,0.1406713371257633,-0.1518990617182531,0.007391973764422688
2006-12-31,0.0016182456974014325,0.1303068385091981,-0.11041452108889219,0.004322647426811654
2007-01-31,0.0015411270306204816,0.17581685851914242,0.049695827742741006,0.032945033948524105
2007-02-28,0.0011696379384134037,0.08184141860525296,0.14172937095003335,0.07880674155081535
2007-03-31,0.001709393048899388,0.11650252914019621,0.11012493520483214,0.02786787660190726
2007-04-30,0.001674333481702428,0.28788270133175287,0.09285594957231619,0.08292112361930926
2007-05-31,0.0014750264262175516,0.12197668455020927,-0.05211171129415078,-0.03175023976705915
2007-06-30,0.0017654825475919012,-0.08903717213122109,-0.10179662907074445,-0.09507103142614465
2007-07-31,0.001896714875582628,0.18560318109187834,0.05622255002979934,0.061439241755290475
2007-08-31,0.0020349779105854893,0.15566772812274277,-0.06122117760986759,-0.00386095242357265
2007-09-30,0.0019307681456235404,0.07771946655180328,-0.04964946315458807,0.023824037087658678
2007-10-31,0.0019297563111058125,0.005104108376000394,-0.08857739947758443,-0.1128017934991356
2007-11-30,0.0025701473686261522,-0.1471974858563514,0.0889960344656319,0.024964042579241397
2007-12-31,0.0023937174598152033,0.15841703386588413,0.04139662406299127,0.020178557309254108
2008-01-31,0.0027004744268834813,-0.12315450988150345,0.06607178273188485,0.017430327153106495
2008-02-29,0.001969816522503942,0.036448554102231245,0.0710243000033326,0.05908252298144423
2008-03-31,0.002586179566325564,-0.20477258396887188,0.02811978147441349,-0.020034217560257972
2008-04-30,0.002586179566325786,0.011538419116147391,-0.06765342244547068,-0.022098114788638767
2008-05-31,0.0024628766324998885,-0.07630550726210417,0.06344505928983361,0.012694038040728106
2008-06-30,0.0024588672801570954,-0.21023975480085766,-0.05598664909031478,-0.004109799674980097
2008-07-31,0.0027877099586699483,0.031433861211173975,0.0818469864183533,-0.01503897401839871
